#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HMGCL	THNSL2	9606.ENSP00000363614	9606.ENSP00000327323	0.107	0	0	0	0.181	0	0	0.281	0.428
HMGCL	PEX14	9606.ENSP00000363614	9606.ENSP00000349016	0	0	0	0	0.072	0	0.500	0.173	0.582
HMGCL	NFU1	9606.ENSP00000363614	9606.ENSP00000387219	0.118	0	0	0	0.062	0	0	0.348	0.414
HMGCL	HSD17B8	9606.ENSP00000363614	9606.ENSP00000363794	0	0	0	0	0.146	0	0.215	0.220	0.431
HMGCL	PC	9606.ENSP00000363614	9606.ENSP00000498994	0.120	0.013	0	0	0.131	0	0	0.505	0.589
HMGCL	IDH3B	9606.ENSP00000363614	9606.ENSP00000482773	0.102	0	0	0	0.666	0.067	0.421	0.299	0.866
HMGN2	MRPL34	9606.ENSP00000355228	9606.ENSP00000252602	0	0	0	0	0.111	0.462	0	0.111	0.537
HMGN2	HSPBP1	9606.ENSP00000355228	9606.ENSP00000255631	0.059	0	0	0	0.410	0.406	0	0.155	0.684
HMGN2	SIL1	9606.ENSP00000355228	9606.ENSP00000265195	0.059	0	0	0	0.401	0.406	0	0.155	0.679
HMGN2	NHP2	9606.ENSP00000355228	9606.ENSP00000274606	0.057	0	0	0	0.408	0.324	0	0.129	0.627
HMGN2	PDF	9606.ENSP00000355228	9606.ENSP00000288022	0	0	0	0	0.055	0.569	0	0.132	0.615
HMGN2	MRPL16	9606.ENSP00000355228	9606.ENSP00000300151	0.059	0	0	0	0.417	0.406	0	0.155	0.687
HMGN2	TP53I13	9606.ENSP00000355228	9606.ENSP00000301057	0	0	0	0	0.115	0.437	0	0.099	0.512
HMGN2	MRPL4	9606.ENSP00000355228	9606.ENSP00000306902	0.070	0	0	0	0.532	0.452	0	0.166	0.774
HMGN2	QARS1	9606.ENSP00000355228	9606.ENSP00000307567	0.057	0	0	0	0.257	0.406	0	0.155	0.601
HMGN2	TUFM	9606.ENSP00000355228	9606.ENSP00000322439	0.106	0	0	0	0.686	0.624	0	0.251	0.910
HMGN2	RPUSD2	9606.ENSP00000355228	9606.ENSP00000323288	0.046	0	0	0	0.044	0.411	0	0.092	0.446
HMGN2	MRPL54	9606.ENSP00000355228	9606.ENSP00000331849	0	0	0	0	0.131	0.437	0	0.099	0.521
HMGN2	MRPL12	9606.ENSP00000355228	9606.ENSP00000333837	0.106	0	0	0	0.686	0.623	0	0.316	0.918
HMGN2	MRPL43	9606.ENSP00000355228	9606.ENSP00000339844	0	0	0	0	0.111	0.624	0	0.091	0.669
HMGN2	MRPL20	9606.ENSP00000355228	9606.ENSP00000341082	0	0	0	0	0.701	0.624	0	0.251	0.908
HMGN2	RPL36AL	9606.ENSP00000355228	9606.ENSP00000346012	0	0	0	0	0.403	0.477	0	0.134	0.706
HMGN2	PPP1R26	9606.ENSP00000355228	9606.ENSP00000349274	0	0	0	0	0.401	0.406	0	0.155	0.673
HMGN2	ZNF219	9606.ENSP00000355228	9606.ENSP00000354206	0	0	0	0	0	0.099	0	0.639	0.660
HMGN2	MRPL21	9606.ENSP00000355228	9606.ENSP00000354580	0.061	0	0	0	0.685	0.624	0	0.251	0.905
HMGN2	MRM1	9606.ENSP00000355228	9606.ENSP00000481559	0.070	0	0	0	0	0.399	0	0.052	0.423
HMGN2	RPUSD1	9606.ENSP00000355228	9606.ENSP00000455026	0.046	0	0	0	0	0.411	0	0.092	0.445
HMGN2	TSTD1	9606.ENSP00000355228	9606.ENSP00000388293	0	0	0	0	0.103	0.417	0	0.057	0.464
HMGN2	MRPL41	9606.ENSP00000355228	9606.ENSP00000360498	0	0	0	0	0.141	0.516	0	0.159	0.619
HMGN2	RPL17	9606.ENSP00000355228	9606.ENSP00000463842	0.070	0	0	0	0.551	0.512	0	0.275	0.832
HMOX2	TMEM205	9606.ENSP00000477572	9606.ENSP00000346954	0	0	0	0	0.047	0.421	0	0	0.424
HMOX2	PPOX	9606.ENSP00000477572	9606.ENSP00000356978	0	0	0	0	0.054	0	0	0.520	0.527
HMOX2	KEAP1	9606.ENSP00000477572	9606.ENSP00000377245	0	0	0	0	0.044	0	0	0.482	0.483
HMOX2	NMRAL1	9606.ENSP00000477572	9606.ENSP00000458762	0	0	0	0	0.084	0.292	0.145	0.166	0.475
HNRNPA0	PRPF19	9606.ENSP00000316042	9606.ENSP00000227524	0	0	0	0	0.479	0.281	0	0.121	0.642
HNRNPA0	SRSF9	9606.ENSP00000316042	9606.ENSP00000229390	0	0	0	0	0.255	0.140	0	0.298	0.511
HNRNPA0	SNRPA	9606.ENSP00000316042	9606.ENSP00000243563	0	0	0	0	0.235	0.354	0	0.201	0.571
HNRNPA0	U2AF2	9606.ENSP00000316042	9606.ENSP00000307863	0	0	0	0	0.521	0.650	0	0.309	0.874
HNRNPA0	SNRPB	9606.ENSP00000316042	9606.ENSP00000412566	0	0	0	0	0.140	0.295	0	0.092	0.402
HNRNPA0	SF3B2	9606.ENSP00000316042	9606.ENSP00000318861	0	0	0	0	0.179	0.180	0	0.210	0.422
HNRNPA0	POLR2L	9606.ENSP00000316042	9606.ENSP00000324124	0	0	0	0	0.324	0.131	0	0.103	0.427
HNRNPA0	SF1	9606.ENSP00000316042	9606.ENSP00000366604	0	0	0	0	0.245	0.153	0	0.176	0.427
HNRNPA0	UPF1	9606.ENSP00000316042	9606.ENSP00000470142	0	0	0	0	0.186	0.283	0	0.098	0.428
HNRNPA0	RNPS1	9606.ENSP00000316042	9606.ENSP00000457723	0	0	0	0	0.298	0.137	0	0.165	0.451
HNRNPA0	SRRT	9606.ENSP00000316042	9606.ENSP00000480421	0	0	0	0	0.462	0	0	0	0.462
HNRNPA0	SAFB	9606.ENSP00000316042	9606.ENSP00000467423	0	0	0	0	0.401	0.071	0	0.161	0.493
HNRNPA0	KHSRP	9606.ENSP00000316042	9606.ENSP00000381216	0	0	0	0	0.375	0.047	0	0.364	0.589
HNRNPA0	ILF3	9606.ENSP00000316042	9606.ENSP00000404121	0	0	0	0	0.540	0.200	0	0.201	0.680
HNRNPA0	TAF15	9606.ENSP00000316042	9606.ENSP00000474096	0	0	0	0.604	0.658	0.090	0	0.127	0.705
HNRNPA0	PTBP1	9606.ENSP00000316042	9606.ENSP00000349428	0	0	0	0	0.716	0.269	0	0.363	0.856
HNRNPA0	HNRNPM	9606.ENSP00000316042	9606.ENSP00000325376	0	0	0	0	0.712	0.287	0	0.675	0.927
HNRNPA1L2	SYF2	9606.ENSP00000350090	9606.ENSP00000236273	0	0	0	0	0.042	0.278	0	0.246	0.433
HNRNPM	SF3A2	9606.ENSP00000325376	9606.ENSP00000221494	0	0	0	0	0.191	0.159	0	0.232	0.432
HNRNPM	PRPF19	9606.ENSP00000325376	9606.ENSP00000227524	0	0	0	0	0.563	0.248	0	0.134	0.691
HNRNPM	SRSF9	9606.ENSP00000325376	9606.ENSP00000229390	0	0	0	0	0.282	0	0.400	0.447	0.741
HNRNPM	SYF2	9606.ENSP00000325376	9606.ENSP00000236273	0	0	0	0	0.082	0	0.540	0.106	0.589
HNRNPM	SNRPA	9606.ENSP00000325376	9606.ENSP00000243563	0	0	0	0	0.427	0.363	0	0.263	0.707
HNRNPM	SYMPK	9606.ENSP00000325376	9606.ENSP00000245934	0	0	0	0	0.123	0.306	0	0.166	0.448
HNRNPM	SAFB2	9606.ENSP00000325376	9606.ENSP00000252542	0	0	0	0	0.295	0.058	0	0.337	0.522
HNRNPM	TRIM28	9606.ENSP00000325376	9606.ENSP00000253024	0	0	0	0	0.163	0.292	0	0.181	0.473
HNRNPM	RTRAF	9606.ENSP00000325376	9606.ENSP00000261700	0	0	0	0	0.351	0	0	0.195	0.455
HNRNPM	PRPF6	9606.ENSP00000325376	9606.ENSP00000266079	0	0	0	0	0.254	0.205	0	0.282	0.537
HNRNPM	TIMM44	9606.ENSP00000325376	9606.ENSP00000270538	0	0.600	0	0	0.060	0	0	0	0.608
HNRNPM	LRWD1	9606.ENSP00000325376	9606.ENSP00000292616	0	0	0	0	0.049	0.410	0	0.190	0.506
HNRNPM	POLR2G	9606.ENSP00000325376	9606.ENSP00000301788	0	0	0	0	0.147	0.137	0.500	0.299	0.707
HNRNPM	U2AF2	9606.ENSP00000325376	9606.ENSP00000307863	0	0	0	0	0.712	0.628	0	0.528	0.945
HNRNPM	SART1	9606.ENSP00000325376	9606.ENSP00000310448	0	0	0	0	0.067	0.294	0	0.250	0.462
HNRNPM	SF3B2	9606.ENSP00000325376	9606.ENSP00000318861	0	0	0	0	0.487	0.297	0	0.327	0.736
HNRNPM	PRPF31	9606.ENSP00000325376	9606.ENSP00000324122	0	0	0	0	0.102	0	0	0.410	0.448
HNRNPM	POLR2L	9606.ENSP00000325376	9606.ENSP00000324124	0	0	0	0	0.266	0.130	0.500	0.064	0.661
HNRNPM	UPF1	9606.ENSP00000325376	9606.ENSP00000470142	0	0	0	0	0.219	0.096	0	0.260	0.433
HNRNPM	HSPA1A	9606.ENSP00000325376	9606.ENSP00000364802	0	0	0	0	0.042	0.071	0	0.448	0.466
HNRNPM	SAP18	9606.ENSP00000325376	9606.ENSP00000481842	0	0	0	0	0.475	0.078	0	0.057	0.503
HNRNPM	LMNA	9606.ENSP00000325376	9606.ENSP00000357283	0	0	0	0	0.080	0.209	0	0.378	0.509
HNRNPM	XAB2	9606.ENSP00000325376	9606.ENSP00000351137	0	0	0	0	0.109	0	0.540	0.069	0.585
HNRNPM	POLR2E	9606.ENSP00000325376	9606.ENSP00000478303	0	0	0	0	0.132	0.137	0.500	0	0.592
HNRNPM	RBM10	9606.ENSP00000325376	9606.ENSP00000328848	0	0	0	0	0.202	0.052	0.400	0.292	0.636
HNRNPM	SF1	9606.ENSP00000325376	9606.ENSP00000366604	0	0	0	0	0.516	0.082	0	0.250	0.638
HNRNPM	RNPS1	9606.ENSP00000325376	9606.ENSP00000457723	0	0	0	0	0.324	0.420	0	0.179	0.650
HNRNPM	SNRPB	9606.ENSP00000325376	9606.ENSP00000412566	0	0	0	0	0.316	0.337	0	0.305	0.657
HNRNPM	SAFB	9606.ENSP00000325376	9606.ENSP00000467423	0	0	0	0	0.570	0.058	0	0.300	0.692
HNRNPM	KHSRP	9606.ENSP00000325376	9606.ENSP00000381216	0	0	0	0	0.641	0.095	0	0.413	0.793
HNRNPM	TAF15	9606.ENSP00000325376	9606.ENSP00000474096	0	0	0	0	0.715	0.205	0	0.251	0.815
HNRNPM	SRRT	9606.ENSP00000325376	9606.ENSP00000480421	0	0	0	0	0.803	0.205	0	0.147	0.855
HNRNPM	ILF3	9606.ENSP00000325376	9606.ENSP00000404121	0	0	0	0	0.784	0	0	0.869	0.970
HNRNPM	PTBP1	9606.ENSP00000325376	9606.ENSP00000349428	0	0	0	0	0.771	0.045	0.400	0.876	0.981
HOMER1	NCDN	9606.ENSP00000334382	9606.ENSP00000362340	0	0	0	0	0.062	0.069	0	0.462	0.489
HPN	SARDH	9606.ENSP00000262626	9606.ENSP00000360938	0.042	0	0	0	0.165	0	0	0.443	0.515
HPN	SPINT2	9606.ENSP00000262626	9606.ENSP00000301244	0	0	0	0	0.042	0.146	0	0.646	0.685
HPS6	ZNF282	9606.ENSP00000299238	9606.ENSP00000477841	0	0	0	0	0.455	0	0	0	0.455
HPS6	INTS5	9606.ENSP00000299238	9606.ENSP00000327889	0	0	0	0	0.467	0	0	0.240	0.577
HRAS	PPP5C	9606.ENSP00000407586	9606.ENSP00000012443	0	0	0	0	0.075	0.049	0.400	0	0.426
HRAS	PPP2R5B	9606.ENSP00000407586	9606.ENSP00000164133	0	0	0	0	0.115	0.069	0.400	0	0.462
HRAS	TTC1	9606.ENSP00000407586	9606.ENSP00000231238	0	0	0	0	0	0.292	0	0.440	0.586
HRAS	SNX17	9606.ENSP00000407586	9606.ENSP00000233575	0	0	0	0	0.056	0.603	0	0.081	0.625
HRAS	RAP2A	9606.ENSP00000407586	9606.ENSP00000245304	0	0	0.072	0.932	0.062	0.058	0	0.385	0.428
HRAS	PSPN	9606.ENSP00000407586	9606.ENSP00000245810	0	0	0	0	0	0	0.400	0.072	0.419
HRAS	MAP2K2	9606.ENSP00000407586	9606.ENSP00000262948	0	0	0	0	0.062	0.163	0.900	0.641	0.968
HRAS	MAPK3	9606.ENSP00000407586	9606.ENSP00000263025	0	0	0	0	0.061	0.098	0.900	0.829	0.983
HRAS	PTPN23	9606.ENSP00000407586	9606.ENSP00000265562	0	0	0	0	0.072	0.091	0	0.475	0.518
HRAS	PTDSS2	9606.ENSP00000407586	9606.ENSP00000308258	0	0	0	0	0.085	0	0	0.389	0.417
HRAS	RCE1	9606.ENSP00000407586	9606.ENSP00000309163	0	0	0	0	0.067	0.071	0.500	0.466	0.737
HRAS	MAP3K11	9606.ENSP00000407586	9606.ENSP00000309597	0	0	0	0	0.074	0.110	0.400	0.131	0.513
HRAS	PPP2R1A	9606.ENSP00000407586	9606.ENSP00000324804	0	0	0	0	0.088	0.046	0.400	0.320	0.597
HRAS	STK11	9606.ENSP00000407586	9606.ENSP00000324856	0	0	0	0	0.062	0.169	0	0.602	0.663
HRAS	MEN1	9606.ENSP00000407586	9606.ENSP00000337088	0	0	0	0	0.080	0.113	0	0.511	0.566
HRAS	RGS12	9606.ENSP00000407586	9606.ENSP00000339381	0	0	0	0	0.042	0.191	0	0.445	0.532
HRAS	RASAL2	9606.ENSP00000407586	9606.ENSP00000356621	0	0	0	0	0	0.214	0.650	0.260	0.779
HRAS	LMNA	9606.ENSP00000407586	9606.ENSP00000357283	0	0	0	0	0.070	0	0.400	0.204	0.517
HRAS	SDHB	9606.ENSP00000407586	9606.ENSP00000364649	0	0	0	0	0	0	0	0.419	0.418
HRAS	HSPA1A	9606.ENSP00000407586	9606.ENSP00000364802	0	0	0	0	0.056	0.053	0	0.444	0.460
HRAS	PRKCZ	9606.ENSP00000407586	9606.ENSP00000367830	0	0	0	0	0.081	0.110	0.500	0.214	0.635
HRAS	KEAP1	9606.ENSP00000407586	9606.ENSP00000377245	0	0	0	0	0.133	0.097	0	0.377	0.470
HRAS	PPP3CA	9606.ENSP00000407586	9606.ENSP00000378323	0	0	0	0	0.055	0.126	0	0.413	0.473
HRAS	MAP2K7	9606.ENSP00000407586	9606.ENSP00000381070	0	0	0	0	0.042	0.096	0	0.483	0.513
HRAS	KSR1	9606.ENSP00000407586	9606.ENSP00000381958	0	0	0	0	0.074	0.127	0.500	0.351	0.702
HRAS	RELA	9606.ENSP00000407586	9606.ENSP00000384273	0	0	0	0	0.054	0.078	0.500	0.300	0.654
HRAS	SOS1	9606.ENSP00000407586	9606.ENSP00000384675	0	0	0	0	0.071	0.991	0.900	0.976	0.999
HRAS	JOSD2	9606.ENSP00000407586	9606.ENSP00000468956	0	0	0	0	0.084	0	0	0.374	0.402
HRAS	PLCD1	9606.ENSP00000407586	9606.ENSP00000430344	0	0	0	0	0	0.356	0	0.136	0.420
HRAS	RAB23	9606.ENSP00000407586	9606.ENSP00000417610	0	0	0.079	0.767	0.061	0.453	0	0.109	0.523
HRAS	LRPAP1	9606.ENSP00000407586	9606.ENSP00000497444	0	0	0	0	0.049	0	0	0.526	0.529
HRAS	RASA4B	9606.ENSP00000407586	9606.ENSP00000440982	0	0	0	0	0	0.096	0.650	0.043	0.670
HRAS	RGL2	9606.ENSP00000407586	9606.ENSP00000420211	0	0	0	0	0.055	0.720	0.900	0.339	0.980
HS1BP3	SNX21	9606.ENSP00000305193	9606.ENSP00000418593	0	0	0	0	0.056	0	0	0.458	0.467
HSD17B8	NEK8	9606.ENSP00000363794	9606.ENSP00000268766	0	0	0	0	0.058	0	0	0.634	0.640
HSD17B8	NDUFS8	9606.ENSP00000363794	9606.ENSP00000315774	0	0	0	0	0.191	0.257	0	0.110	0.418
HSD17B8	RING1	9606.ENSP00000363794	9606.ENSP00000363787	0	0.009	0	0	0.067	0	0	0.784	0.790
HSD17B8	ZNF414	9606.ENSP00000363794	9606.ENSP00000377504	0	0	0	0	0	0.405	0	0	0.405
HSD17B8	ZBTB22	9606.ENSP00000363794	9606.ENSP00000407545	0	0	0	0	0.067	0.100	0	0.363	0.418
HSD17B8	SDHB	9606.ENSP00000363794	9606.ENSP00000364649	0	0	0	0	0.402	0	0	0.123	0.453
HSD17B8	RXRB	9606.ENSP00000363794	9606.ENSP00000363817	0	0	0	0	0.060	0	0	0.794	0.798
HSD17B8	RGL2	9606.ENSP00000363794	9606.ENSP00000420211	0	0	0	0	0	0	0	0.854	0.854
HSD17B8	SLC39A7	9606.ENSP00000363794	9606.ENSP00000363809	0	0.240	0	0	0.068	0	0	0.917	0.936
HSD3B7	MRPL34	9606.ENSP00000297679	9606.ENSP00000252602	0	0	0	0	0	0.425	0	0	0.424
HSD3B7	TM7SF2	9606.ENSP00000297679	9606.ENSP00000279263	0	0	0	0	0.112	0.450	0	0.368	0.665
HSD3B7	MRPL43	9606.ENSP00000297679	9606.ENSP00000339844	0	0	0	0	0.042	0.425	0	0.047	0.429
HSD3B7	RPL17	9606.ENSP00000297679	9606.ENSP00000463842	0	0	0	0	0.074	0.402	0	0.055	0.431
HSD3B7	MRPL41	9606.ENSP00000297679	9606.ENSP00000360498	0	0	0	0	0	0.425	0	0.054	0.432
HSD3B7	MRPL4	9606.ENSP00000297679	9606.ENSP00000306902	0	0	0	0	0.109	0.402	0	0.073	0.463
HSPA1A	STUB1	9606.ENSP00000364802	9606.ENSP00000219548	0	0	0	0	0.042	0.309	0	0.702	0.785
HSPA1A	UBE2M	9606.ENSP00000364802	9606.ENSP00000253023	0	0	0	0	0.044	0	0	0.418	0.419
HSPA1A	HSPBP1	9606.ENSP00000364802	9606.ENSP00000255631	0	0	0	0	0.109	0.922	0	0.588	0.969
HSPA1A	MAP2K2	9606.ENSP00000364802	9606.ENSP00000262948	0	0	0	0	0	0.058	0	0.396	0.406
HSPA1A	SIL1	9606.ENSP00000364802	9606.ENSP00000265195	0	0	0	0	0.111	0.311	0	0.229	0.487
HSPA1A	TIMM44	9606.ENSP00000364802	9606.ENSP00000270538	0	0	0	0	0.065	0.253	0	0.414	0.555
HSPA1A	STK11	9606.ENSP00000364802	9606.ENSP00000324856	0	0	0	0	0.055	0.056	0	0.405	0.423
HSPA1A	MEN1	9606.ENSP00000364802	9606.ENSP00000337088	0.041	0	0	0	0.236	0.256	0.162	0.116	0.522
HSPA1A	SMARCA4	9606.ENSP00000364802	9606.ENSP00000343896	0	0	0	0	0.042	0.093	0	0.410	0.442
HSPA1A	PTBP1	9606.ENSP00000364802	9606.ENSP00000349428	0	0	0	0	0.049	0	0	0.474	0.478
HSPA1A	LONP1	9606.ENSP00000364802	9606.ENSP00000353826	0.055	0	0	0	0.289	0	0	0.183	0.403
HSPA1A	TUBB2A	9606.ENSP00000364802	9606.ENSP00000369703	0	0	0	0	0.103	0.131	0	0.309	0.415
HSPA1A	SEC13	9606.ENSP00000364802	9606.ENSP00000373312	0	0	0	0	0.079	0	0.400	0.088	0.452
HSPA1A	KRT18	9606.ENSP00000364802	9606.ENSP00000373489	0	0	0	0	0.042	0.103	0	0.462	0.498
HSPA1A	NFU1	9606.ENSP00000364802	9606.ENSP00000387219	0	0	0	0	0.091	0.057	0	0.481	0.516
HSPBP1	MRPS34	9606.ENSP00000255631	9606.ENSP00000177742	0	0	0	0	0.406	0.164	0	0.130	0.530
HSPBP1	STUB1	9606.ENSP00000255631	9606.ENSP00000219548	0	0	0	0	0.149	0.601	0	0.896	0.962
HSPBP1	SGTA	9606.ENSP00000255631	9606.ENSP00000221566	0	0	0	0	0.191	0.053	0	0.380	0.483
HSPBP1	MRPL34	9606.ENSP00000255631	9606.ENSP00000252602	0	0	0	0	0.119	0.620	0	0.068	0.661
HSPBP1	KMT5C	9606.ENSP00000255631	9606.ENSP00000255613	0	0	0	0	0.049	0	0	0.578	0.581
HSPBP1	TBL3	9606.ENSP00000255631	9606.ENSP00000454836	0	0	0	0	0.398	0	0	0.049	0.403
HSPBP1	TRMT61A	9606.ENSP00000255631	9606.ENSP00000374399	0	0	0	0	0.404	0	0	0	0.404
HSPBP1	MOB2	9606.ENSP00000255631	9606.ENSP00000328694	0	0	0	0	0.062	0.099	0	0.377	0.427
HSPBP1	RAD23A	9606.ENSP00000255631	9606.ENSP00000467024	0	0	0	0	0.158	0.290	0	0.123	0.430
HSPBP1	XRCC1	9606.ENSP00000255631	9606.ENSP00000262887	0	0	0	0	0.062	0	0	0.445	0.457
HSPBP1	TP53I13	9606.ENSP00000255631	9606.ENSP00000301057	0	0	0	0	0.157	0.405	0	0.051	0.482
HSPBP1	MRPL54	9606.ENSP00000255631	9606.ENSP00000331849	0	0	0	0	0.163	0.405	0	0.051	0.486
HSPBP1	NT5C2	9606.ENSP00000255631	9606.ENSP00000339479	0	0	0	0	0.042	0.495	0	0	0.495
HSPBP1	QARS1	9606.ENSP00000255631	9606.ENSP00000307567	0	0	0	0	0.153	0.406	0	0.141	0.530
HSPBP1	TRMT1	9606.ENSP00000255631	9606.ENSP00000466967	0	0	0	0	0.536	0	0	0	0.536
HSPBP1	TSSC4	9606.ENSP00000255631	9606.ENSP00000331087	0	0	0	0	0.540	0	0	0	0.540
HSPBP1	IFRD2	9606.ENSP00000255631	9606.ENSP00000402849	0	0	0	0	0.402	0.308	0	0.104	0.596
HSPBP1	NHP2	9606.ENSP00000255631	9606.ENSP00000274606	0.057	0	0	0	0.383	0.324	0	0.132	0.613
HSPBP1	PDF	9606.ENSP00000255631	9606.ENSP00000288022	0	0	0	0	0.153	0.569	0	0.102	0.643
HSPBP1	RPL36AL	9606.ENSP00000255631	9606.ENSP00000346012	0.042	0	0	0	0.327	0.453	0	0.166	0.666
HSPBP1	MRPL43	9606.ENSP00000255631	9606.ENSP00000339844	0	0	0	0	0.187	0.624	0	0.048	0.683
HSPBP1	PPP1R26	9606.ENSP00000255631	9606.ENSP00000349274	0.050	0	0	0	0.415	0.406	0	0.155	0.683
HSPBP1	MRPL41	9606.ENSP00000255631	9606.ENSP00000360498	0	0	0	0	0.255	0.599	0	0.047	0.690
HSPBP1	RPL17	9606.ENSP00000255631	9606.ENSP00000463842	0.070	0	0	0	0.534	0.453	0	0.166	0.776
HSPBP1	MRPL4	9606.ENSP00000255631	9606.ENSP00000306902	0.070	0	0	0	0.666	0.452	0	0.166	0.839
HSPBP1	MRPL20	9606.ENSP00000255631	9606.ENSP00000341082	0	0	0	0	0.614	0.624	0	0.251	0.881
HSPBP1	MRPL21	9606.ENSP00000255631	9606.ENSP00000354580	0	0	0	0	0.696	0.624	0	0.251	0.906
HSPBP1	TUFM	9606.ENSP00000255631	9606.ENSP00000322439	0.106	0	0	0	0.695	0.624	0	0.251	0.913
HSPBP1	MRPL12	9606.ENSP00000255631	9606.ENSP00000333837	0.106	0	0	0	0.716	0.623	0	0.251	0.918
HTRA2	NDUFB7	9606.ENSP00000258080	9606.ENSP00000215565	0	0	0	0	0.163	0	0	0.377	0.457
HTRA2	TIMM13	9606.ENSP00000258080	9606.ENSP00000215570	0	0	0	0	0.065	0.046	0	0.400	0.419
HTRA2	SRSF9	9606.ENSP00000258080	9606.ENSP00000229390	0	0	0	0	0.068	0	0	0.669	0.678
HTRA2	RING1	9606.ENSP00000258080	9606.ENSP00000363787	0	0	0	0	0.060	0	0	0.392	0.404
HTRA2	NMRAL1	9606.ENSP00000258080	9606.ENSP00000458762	0	0	0	0	0.125	0.317	0	0.085	0.406
HTRA2	MAPK3	9606.ENSP00000258080	9606.ENSP00000263025	0	0	0	0	0.067	0.292	0	0.209	0.431
HTRA2	NFU1	9606.ENSP00000258080	9606.ENSP00000387219	0.101	0	0	0	0.124	0.162	0	0.252	0.440
HTRA2	MRPL4	9606.ENSP00000258080	9606.ENSP00000306902	0.042	0	0	0	0.075	0.382	0	0.115	0.451
HTRA2	MUL1	9606.ENSP00000258080	9606.ENSP00000264198	0	0	0	0	0.085	0.292	0	0.272	0.487
HTRA2	PHB2	9606.ENSP00000258080	9606.ENSP00000441875	0.057	0	0	0	0.080	0	0	0.458	0.489
HTRA2	LONP1	9606.ENSP00000258080	9606.ENSP00000353826	0	0	0	0	0.096	0	0	0.588	0.612
HTRA2	TIMM9	9606.ENSP00000258080	9606.ENSP00000378588	0	0	0	0	0.138	0.542	0	0.108	0.617
HTRA2	MAEA	9606.ENSP00000258080	9606.ENSP00000302830	0	0	0	0	0.174	0.422	0	0.277	0.625
HTRA2	PARK7	9606.ENSP00000258080	9606.ENSP00000340278	0	0	0	0	0.074	0	0	0.713	0.722
HYAL2	TRAPPC6A	9606.ENSP00000401853	9606.ENSP00000006275	0	0	0	0	0	0.113	0	0.354	0.402
HYAL2	NPRL2	9606.ENSP00000401853	9606.ENSP00000232501	0	0	0	0	0	0	0	0.515	0.515
HYAL2	IDUA	9606.ENSP00000401853	9606.ENSP00000247933	0	0	0	0	0	0.090	0.900	0.180	0.918
HYAL2	PPP1R26	9606.ENSP00000401853	9606.ENSP00000349274	0	0	0	0	0.080	0.114	0	0.350	0.424
IDH3B	UQCRC1	9606.ENSP00000482773	9606.ENSP00000203407	0	0	0	0	0.663	0.110	0	0.282	0.766
IDH3B	NDUFS7	9606.ENSP00000482773	9606.ENSP00000233627	0.051	0	0	0	0.473	0.092	0	0.117	0.545
IDH3B	NDUFA10	9606.ENSP00000482773	9606.ENSP00000252711	0	0	0	0	0.446	0.092	0	0.343	0.641
IDH3B	ILVBL	9606.ENSP00000482773	9606.ENSP00000263383	0.102	0	0	0	0.323	0.057	0.449	0.240	0.716
IDH3B	PRPF6	9606.ENSP00000482773	9606.ENSP00000266079	0	0	0	0	0.201	0	0	0.360	0.466
IDH3B	ROM1	9606.ENSP00000482773	9606.ENSP00000278833	0	0	0	0	0	0	0	0.553	0.553
IDH3B	NAGS	9606.ENSP00000482773	9606.ENSP00000293404	0.113	0	0	0	0.087	0	0	0.319	0.401
IDH3B	MRPL16	9606.ENSP00000482773	9606.ENSP00000300151	0	0	0	0	0.167	0.062	0	0.329	0.430
IDH3B	NDUFS8	9606.ENSP00000482773	9606.ENSP00000315774	0.054	0	0	0	0.286	0	0	0.286	0.476
IDH3B	TUFM	9606.ENSP00000482773	9606.ENSP00000322439	0	0	0	0	0.375	0	0	0.315	0.554
IDH3B	PRPF31	9606.ENSP00000482773	9606.ENSP00000324122	0	0	0	0	0.180	0	0	0.687	0.732
IDH3B	THNSL2	9606.ENSP00000482773	9606.ENSP00000327323	0.099	0	0	0	0.191	0.068	0	0.240	0.414
IDH3B	SDSL	9606.ENSP00000482773	9606.ENSP00000341117	0.079	0	0	0	0.149	0	0	0.307	0.409
IDH3B	MCRS1	9606.ENSP00000482773	9606.ENSP00000349640	0	0	0	0	0.478	0	0	0.105	0.513
IDH3B	TOPORS	9606.ENSP00000482773	9606.ENSP00000353735	0	0	0	0	0	0.071	0	0.665	0.675
IDH3B	LONP1	9606.ENSP00000482773	9606.ENSP00000353826	0	0	0	0	0.230	0.159	0	0.172	0.417
IDH3B	MRPL21	9606.ENSP00000482773	9606.ENSP00000354580	0.093	0	0	0	0.263	0	0	0.239	0.447
IDH3B	SDHB	9606.ENSP00000482773	9606.ENSP00000364649	0.113	0	0	0	0.538	0.112	0	0.555	0.816
IDH3B	NADK	9606.ENSP00000482773	9606.ENSP00000367890	0	0	0	0	0.042	0	0.485	0.159	0.548
IDH3B	UQCRQ	9606.ENSP00000482773	9606.ENSP00000367939	0	0	0	0	0.243	0	0	0.252	0.410
IDH3B	ITPA	9606.ENSP00000482773	9606.ENSP00000369456	0.113	0	0	0	0.336	0	0	0.192	0.482
IDH3B	VPS16	9606.ENSP00000482773	9606.ENSP00000369810	0	0.297	0	0	0.139	0.059	0	0.075	0.402
